Disaster_Type,Country,Subregion,Region,Start Date,End Date
Storm,United States of America,Northern America,Americas,2017-12-31,2018-01-05
Storm,United States of America,Northern America,Americas,2017-03-06,2017-03-09
Storm,United States of America,Northern America,Americas,2017-03-25,2017-03-28
Drought,United States of America,Northern America,Americas,2017-03-01,2017-12-31
Mass_movement_wet,United States of America,Northern America,Americas,2018-01-08,2018-01-14
Storm,United States of America,Northern America,Americas,2018-01-03,2018-01-05
Storm,United States of America,Northern America,Americas,2018-01-21,2018-01-24
Storm,United States of America,Northern America,Americas,2018-03-01,2018-03-03
Storm,United States of America,Northern America,Americas,2018-04-13,2018-04-15
Flood,United States of America,Northern America,Americas,2018-04-14,2018-04-15
Volcanic_activity,United States of America,Northern America,Americas,2018-05-03,2018-05-30
Storm,United States of America,Northern America,Americas,2018-05-27,2018-05-30
Storm,United States of America,Northern America,Americas,2018-05-13,2018-05-15
Wildfire,United States of America,Northern America,Americas,2018-07-27,2018-08-31
Storm,United States of America,Northern America,Americas,2018-07-19,2018-07-22
Flood,United States of America,Northern America,Americas,2018-09-03,2018-09-11
Storm,United States of America,Northern America,Americas,2018-09-12,2018-09-18
Storm,United States of America,Northern America,Americas,2018-08-06,2018-08-07
Storm,United States of America,Northern America,Americas,2018-10-10,2018-10-11
Wildfire,United States of America,Northern America,Americas,2018-06-01,2018-12-31
Flood,United States of America,Northern America,Americas,2018-10-15,2018-10-20
Storm,United States of America,Northern America,Americas,2018-12-26,2018-12-28
Wildfire,United States of America,Northern America,Americas,2018-11-08,2018-11-21
Drought,United States of America,Northern America,Americas,2018-01-01,2018-12-31
Storm,United States of America,Northern America,Americas,2019-01-11,2019-01-15
Storm,United States of America,Northern America,Americas,2019-01-18,2019-01-21
Storm,United States of America,Northern America,Americas,2019-01-29,2019-01-31
Storm,United States of America,Northern America,Americas,2019-03-03,2019-03-04
Flood,United States of America,Northern America,Americas,2019-02-25,2019-03-01
Storm,United States of America,Northern America,Americas,2019-02-23,2019-02-25
Flood,United States of America,Northern America,Americas,2019-02-26,2019-03-04
Flood,United States of America,Northern America,Americas,2019-03-14,2019-03-31
Storm,United States of America,Northern America,Americas,2019-04-13,2019-04-14
Storm,United States of America,Northern America,Americas,2019-04-24,2019-04-26
Storm,United States of America,Northern America,Americas,2019-05-23,2019-05-31
Earthquake,United States of America,Northern America,Americas,2019-07-05,2019-07-05
Flood,United States of America,Northern America,Americas,2019-06-06,2019-06-09
Storm,United States of America,Northern America,Americas,2019-07-13,2019-07-15
Storm,United States of America,Northern America,Americas,2019-08-28,2019-09-06
Storm,United States of America,Northern America,Americas,2019-09-17,2019-09-21
Storm,United States of America,Northern America,Americas,2019-10-20,2019-10-21
Wildfire,United States of America,Northern America,Americas,2019-10-10,2019-10-17
Wildfire,United States of America,Northern America,Americas,2019-10-26,2019-10-31
Storm,United States of America,Northern America,Americas,2019-11-27,2019-12-03
Storm,United States of America,Northern America,Americas,2019-12-16,2019-12-18
Storm,United States of America,Northern America,Americas,2020-01-10,2020-01-12
Storm,United States of America,Northern America,Americas,2020-03-02,2020-03-05
Flood,United States of America,Northern America,Americas,2020-02-10,2020-02-17
Storm,United States of America,Northern America,Americas,2020-04-10,2020-04-14
Storm,United States of America,Northern America,Americas,2020-04-21,2020-04-24
Storm,United States of America,Northern America,Americas,2020-04-06,2020-04-09
Flood,United States of America,Northern America,Americas,2020-05-17,2020-05-20
Storm,United States of America,Northern America,Americas,2020-06-07,2020-06-07
Storm,United States of America,Northern America,Americas,2020-05-02,2020-05-03
Storm,United States of America,Northern America,Americas,2020-07-31,2020-08-02
Storm,United States of America,Northern America,Americas,2020-07-25,2020-07-25
Storm,United States of America,Northern America,Americas,2020-08-27,2020-08-28
Storm,United States of America,Northern America,Americas,2020-10-07,2020-10-11
Storm,United States of America,Northern America,Americas,2020-09-11,2020-09-18
Wildfire,United States of America,Northern America,Americas,2020-08-16,2020-10-01
Storm,United States of America,Northern America,Americas,2020-11-08,2020-11-12
Storm,United States of America,Northern America,Americas,2020-10-24,2020-10-30
Storm,United States of America,Northern America,Americas,2020-11-10,2020-11-10
Storm,United States of America,Northern America,Americas,2020-08-08,2020-08-12
Storm,United States of America,Northern America,Americas,2020-03-27,2020-03-28
Storm,United States of America,Northern America,Americas,2020-05-20,2020-05-23
Storm,United States of America,Northern America,Americas,2020-05-27,2020-05-27
Drought,United States of America,Northern America,Americas,2020-01-01,2020-12-31
Storm,United States of America,Northern America,Americas,2021-01-13,2021-01-15
Storm,United States of America,Northern America,Americas,2021-01-24,2021-01-27
Storm,United States of America,Northern America,Americas,2021-01-24,2021-01-29
Storm,United States of America,Northern America,Americas,2021-01-30,2021-02-02
Storm,United States of America,Northern America,Americas,2021-02-10,2021-02-20
Flood,United States of America,Northern America,Americas,2021-02-25,2021-03-01
Flood,United States of America,Northern America,Americas,2021-03-08,2021-03-10
Storm,United States of America,Northern America,Americas,2021-03-16,2021-03-18
Storm,United States of America,Northern America,Americas,2021-03-24,2021-03-26
Flood,United States of America,Northern America,Americas,2021-03-27,2021-03-28
Storm,United States of America,Northern America,Americas,2021-04-09,2021-04-11
Storm,United States of America,Northern America,Americas,2021-04-13,2021-04-15
Storm,United States of America,Northern America,Americas,2021-04-15,2021-04-16
Storm,United States of America,Northern America,Americas,2021-04-27,2021-05-02
Storm,United States of America,Northern America,Americas,2021-05-02,2021-05-04
Storm,United States of America,Northern America,Americas,2021-05-14,2021-05-19
Storm,United States of America,Northern America,Americas,2021-06-18,2021-06-21
Flood,United States of America,Northern America,Americas,2021-06-07,2021-06-10
Wildfire,United States of America,Northern America,Americas,2021-06-06,2021-07-04
Storm,United States of America,Northern America,Americas,2021-07-02,2021-07-09
Extreme_temperature,United States of America,Northern America,Americas,2021-06-26,2021-06-30
Wildfire,United States of America,Northern America,Americas,2021-07-06,2021-07-31
Wildfire,United States of America,Northern America,Americas,2021-07-13,2021-08-11
Flood,United States of America,Northern America,Americas,2021-07-16,2021-07-21
Storm,United States of America,Northern America,Americas,2021-07-08,2021-07-11
Flood,United States of America,Northern America,Americas,2021-07-22,2021-07-28
Wildfire,United States of America,Northern America,Americas,2021-08-13,2021-08-31
Storm,United States of America,Northern America,Americas,2021-08-20,2021-08-25
Storm,United States of America,Northern America,Americas,2021-08-17,2021-08-22
Flood,United States of America,Northern America,Americas,2021-08-21,2021-08-22
Storm,United States of America,Northern America,Americas,2021-08-28,2021-09-02
Flood,United States of America,Northern America,Americas,2021-07-30,2021-08-02
Storm,United States of America,Northern America,Americas,2021-08-10,2021-08-13
Flood,United States of America,Northern America,Americas,2021-08-10,2021-08-16
Storm,United States of America,Northern America,Americas,2021-09-12,2021-09-17
Wildfire,United States of America,Northern America,Americas,2021-09-22,2021-09-30
Flood,United States of America,Northern America,Americas,2021-10-04,2021-10-07
Flood,United States of America,Northern America,Americas,2021-11-13,2021-11-15
Flood,United States of America,Northern America,Americas,2021-12-03,2021-12-08
Storm,United States of America,Northern America,Americas,2021-12-10,2021-12-11
Storm,United States of America,Northern America,Americas,2021-12-15,2021-12-16
Wildfire,United States of America,Northern America,Americas,2021-12-30,2022-01-01
Drought,United States of America,Northern America,Americas,2021-01-01,2021-12-31
Storm,United States of America,Northern America,Americas,2022-01-02,2022-01-03
Storm,United States of America,Northern America,Americas,2022-02-01,2022-02-05
Storm,United States of America,Northern America,Americas,2022-03-05,2022-03-07
Wildfire,United States of America,Northern America,Americas,2022-03-04,2022-03-09
Storm,United States of America,Northern America,Americas,2022-03-21,2022-03-23
Storm,United States of America,Northern America,Americas,2022-03-29,2022-04-01
Storm,United States of America,Northern America,Americas,2022-04-04,2022-04-07
Storm,United States of America,Northern America,Americas,2022-04-11,2022-04-14
Wildfire,United States of America,Northern America,Americas,2022-04-12,2022-05-15
Storm,United States of America,Northern America,Americas,2022-04-15,2022-04-18
Storm,United States of America,Northern America,Americas,2022-04-21,2022-04-24
Wildfire,United States of America,Northern America,Americas,2022-04-06,2022-06-14
Storm,United States of America,Northern America,Americas,2022-04-26,2022-05-05
Flood,United States of America,Northern America,Americas,2022-04-17,2022-05-05
Storm,United States of America,Northern America,Americas,2022-05-05,2022-05-11
Storm,United States of America,Northern America,Americas,2022-05-19,2022-05-26
Flood,United States of America,Northern America,Americas,2022-06-11,2022-06-14
Flood,United States of America,Northern America,Americas,2022-07-26,2022-07-31
Wildfire,United States of America,Northern America,Americas,2022-07-29,2022-08-01
Storm,United States of America,Northern America,Americas,2022-09-28,2022-10-02
Storm,United States of America,Northern America,Americas,2022-11-10,2022-11-11
Storm,United States of America,Northern America,Americas,2022-11-04,2022-11-05
Earthquake,United States of America,Northern America,Americas,2022-12-20,2022-12-20
Storm,United States of America,Northern America,Americas,2022-12-12,2022-12-15
Storm,United States of America,Northern America,Americas,2022-12-19,2022-12-29
Storm,United States of America,Northern America,Americas,2022-12-26,2023-03-26
Drought,United States of America,Northern America,Americas,2022-01-01,2022-12-31
Storm,United States of America,Northern America,Americas,2023-01-12,2023-01-12
Extreme_temperature,United States of America,Northern America,Americas,2023-01-30,2023-02-01
Storm,United States of America,Northern America,Americas,2023-03-01,2023-03-03
Storm,United States of America,Northern America,Americas,2023-03-09,2023-03-12
Storm,United States of America,Northern America,Americas,2023-03-22,2023-03-27
Storm,United States of America,Northern America,Americas,2023-03-30,2023-04-03
Storm,United States of America,Northern America,Americas,2023-04-03,2023-04-07
Flood,United States of America,Northern America,Americas,2023-04-12,2023-04-14
Storm,United States of America,Northern America,Americas,2023-04-15,2023-04-22
Storm,United States of America,Northern America,Americas,2023-04-23,2023-04-27
Storm,United States of America,Northern America,Americas,2023-05-06,2023-05-08
Storm,United States of America,Northern America,Americas,2023-06-15,2023-06-22
Storm,United States of America,Northern America,Americas,2023-06-10,2023-06-17
Extreme_temperature,United States of America,Northern America,Americas,2023-06-26,2023-07-20
Storm,United States of America,Northern America,Americas,2023-06-23,2023-06-29
Flood,United States of America,Northern America,Americas,2023-07-09,2023-07-18
Wildfire,United States of America,Northern America,Americas,2023-08-09,2023-08-10
Wildfire,United States of America,Northern America,Americas,2023-08-13,2023-08-22
Storm,United States of America,Northern America,Americas,2023-08-28,2023-08-29
Flood,United States of America,Northern America,Americas,2023-09-29,2023-10-04
Storm,United States of America,Northern America,Americas,2023-09-21,2023-09-27
Flood,United States of America,Northern America,Americas,2023-12-04,2023-12-06
Storm,United States of America,Northern America,Americas,2023-12-09,2023-12-11
Storm,United States of America,Northern America,Americas,2023-12-16,2023-12-19
Drought,United States of America,Northern America,Americas,2023-04-01,2023-09-30
Storm,United States of America,Northern America,Americas,2024-01-08,2024-01-10
Storm,United States of America,Northern America,Americas,2024-01-09,2024-01-22
Storm,United States of America,Northern America,Americas,2024-02-04,2024-02-08
Storm,United States of America,Northern America,Americas,2024-02-08,2024-02-13
Wildfire,United States of America,Northern America,Americas,2024-02-26,2024-03-07
Storm,United States of America,Northern America,Americas,2024-03-12,2024-03-16
Storm,United States of America,Northern America,Americas,2024-03-29,2024-04-05
Flood,United States of America,Northern America,Americas,2024-04-06,2024-04-11
Storm,United States of America,Northern America,Americas,2024-04-25,2024-05-08
Storm,United States of America,Northern America,Americas,2024-05-16,2024-05-22
Storm,United States of America,Northern America,Americas,2024-05-22,2024-05-22
Storm,United States of America,Northern America,Americas,2024-05-23,2024-05-30
Storm,United States of America,Northern America,Americas,2024-05-30,2024-06-05
Wildfire,United States of America,Northern America,Americas,2024-06-17,2024-07-15
Storm,United States of America,Northern America,Americas,2024-07-08,2024-07-09
Storm,United States of America,Northern America,Americas,2024-08-05,2024-08-06
Wildfire,United States of America,Northern America,Americas,2024-09-04,2024-09-19
Storm,United States of America,Northern America,Americas,2024-09-25,2024-09-28
Storm,United States of America,Northern America,Americas,2024-10-09,2024-10-10
Flood,United States of America,Northern America,Americas,2024-10-18,2024-10-20
Storm,United States of America,Northern America,Americas,2024-11-02,2024-11-05
Wildfire,United States of America,Northern America,Americas,2024-11-06,2024-11-08
